POINT_X,POINT_Y,LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Class
332886.1983,2548473.193,7,0.608835459,9,1.369419336,-2,312.6220093,4.831843776,0.000795734,3176.506836,0,391.0161438,-2.634897997,0
342871.1786,2545274.037,7,0.262789965,12,1.007547736,-3,90,5.138648329,0.000626335,3419.4729,391.0161438,552.9803467,-2.941802679,1
330930.2585,2533897.381,5,0.726672888,9,2.215976477,5,294.7297363,3.251776629,0.001077177,3260.445313,0,391.0161438,-3.251776629,0
347338.8752,2559368.328,5,0.348191261,14,1.369969606,4,132.6008301,6.95170558,0.000156663,3246.294189,391.0161438,1612.200928,-0.514355264,1
324361.4786,2534813.595,7,0.614066422,7,2.216081142,4,294.7284851,3.251729363,0.000675247,3273.201416,0,391.0161438,-3.251729363,0
337367.18,2557965.031,5,0.532281399,9,2.016177177,1,270,3.346326838,0.000585488,3119.059814,0,782.0322876,-3.346326838,1
329610.2982,2551157.535,7,0.649623632,9,2.218084574,1,245.2953644,3.25082506,0.000431795,3104.91626,0,552.9803467,-3.25082506,0
350448.6229,2538748.184,1,-0.197633132,10,0.927409947,-3,0,4.122881649,0.00035465,3397.226074,874.3386841,782.0322876,-4.122881649,1
335611.1926,2547466.668,7,0.530200064,9,0,1,0,11.51292546,0.000579586,3243.866211,0,0,-11.51292546,0
323818.3032,2533917.869,2,0.701929629,11,1.854334116,1,180,4.528655528,0.000628466,3298.739014,0,391.0161438,-2.331636826,0
327505.5078,2549379.652,5,0.578929603,6,4.129812717,2,77.04444122,2.628122531,0.000724564,3130.488281,391.0161438,552.9803467,-2.628122531,0
337386.2695,2545393.699,5,0.562620103,5,1.007551908,2,270,7.335868766,0.000906342,3269.16748,391.0161438,0,-0.744742418,0
326574.2722,2549698.235,5,0.589371979,6,2.110181808,1,331.4817505,3.300729212,0.000650173,3124.989014,0,0,-3.300729212,1
349969.8064,2548057.439,2,0.675343871,17,3.542690754,-8,238.4702759,2.781903395,0.000155082,3438.145264,0,1748.677368,-2.781903395,1
342738.6513,2547483.544,7,0.671007872,14,1.36937511,-5,312.6237183,3.733263782,0.001009831,3424.500244,391.0161438,782.0322876,-3.733263782,0
347392.6817,2559323.167,5,0.370991528,16,1.854334116,-6,0,6.648919065,0.000156663,3246.547363,391.0161438,1612.200928,-0.211463887,1
344958.0427,2540805.374,5,0.578459501,7,5.518107414,-9,146.9092407,2.336989992,0.000692414,3317.526123,0,0,-2.336989992,0
340908.1908,2527618.841,5,0.534201026,7,2.109479427,-3,331.5169067,3.301062331,0.000371303,3402.452148,391.0161438,552.9803467,-3.301062331,1
341479.0577,2540331.234,5,0.261276752,11,1.369021416,-9,312.6373596,4.832134383,0.000581163,3266.723877,0,782.0322876,-2.635188686,1
340949.2635,2519587.786,1,0.461318046,12,1.3679986,-1,227.3231812,3.73426946,1.63E-05,,391.0161438,3152.4729,-3.73426946,0
337088.7588,2557535.538,5,0.42694968,9,2.110438108,-1,208.5310669,3.300607683,0.000504258,3125.28125,0,391.0161438,-3.300607683,1
333558.6163,2549543.559,7,0.372108102,13,1.007830143,1,270,4.039755889,0.000646616,3160.684814,0,552.9803467,-4.039755889,0
343185.3014,2547708.23,7,0.673025906,12,3.431722403,-6,35.91973495,2.813801126,0.001140011,3426.398926,0,874.3386841,-2.813801126,0
340759.4504,2536146.329,7,0.707429051,11,2.013244867,-7,270,3.347783074,0.000655166,3309.389893,0,0,-3.347783074,0
347721.6229,2540091.679,7,0.584400654,13,2.216755867,-4,245.279541,4.637719077,0.00067769,3361.787109,391.0161438,391.0161438,-1.865324077,0
322006.0685,2531825.525,2,0.724104643,8,1.006628036,4,270,5.832708405,0.000722685,3373.959961,0,391.0161438,-2.249663581,0
332568.2308,2526966.152,7,0.694384575,12,1.36835587,-4,312.6630249,4.427155522,0.000657364,3408.162109,0,391.0161438,-3.041070415,0
347511.287,2544323.139,5,0.503127038,7,2.110017538,-4,151.489975,7.964246205,0.000730447,3412.938965,0,782.0322876,1.362363162,1
348717.5465,2541742.631,5,0.696115434,7,5.108198643,5,280.433136,2.414613822,0.000605543,3365.667236,552.9803467,552.9803467,-2.414613822,0
342947.0701,2544194.338,7,0.597198486,14,1.369211793,-6,47.36998749,3.733383048,0.000632089,3381.038574,391.0161438,874.3386841,-3.733383048,1
344692.2153,2559326.622,5,0.272931427,13,4.431581497,-5,294.6924438,3.655956806,0.000846294,3248.829346,0,391.0161438,-1.458818243,0
344838.7034,2555913.881,5,0.342005908,11,0,-4,0,11.51292546,0.000902414,3284.406738,391.0161438,0,-11.51292546,1
341666.2481,2526462.516,1,0.096853793,9,1.006284595,-3,90,13.66974848,0.000176244,3418.843018,0,1612.200928,5.586599254,1
348843.8193,2542303.074,7,0.481019229,12,0,-9,0,11.51292546,0.000674715,3374.36084,391.0161438,391.0161438,-11.51292546,0
340259.2934,2548724.882,7,0.418042541,7,3.838678122,3,164.8013306,2.701452078,0.001088517,3323.845459,391.0161438,391.0161438,-2.701452078,0
339044.8345,2552255.726,5,0.380165279,5,0.927409947,1,0,4.816028829,0.000914347,3227.003418,0,0,-3.4300432,0
325300.028,2533185.734,7,0.546726525,12,2.012824535,-3,270,4.041139172,0.000759778,3272.826416,0,1173.048462,-2.654987049,0
339595.0767,2537025.874,7,0.667423546,10,3.838472843,-3,164.8126526,2.701505708,0.000605109,3281.315186,391.0161438,391.0161438,-2.701505708,1
334111.3169,2545000.692,7,0.263849705,12,1.007522821,-3,270,4.040060759,0.000656501,3208.94751,0,782.0322876,-4.040060759,1
348584.9176,2550522.849,5,0.504401505,14,2.218028069,-5,245.294693,7.739486923,0.000611228,3381.230469,874.3386841,391.0161438,1.237530561,1
323497.1804,2547253.15,7,0.586582065,9,5.637198925,1,169.7354126,3.008651522,0.000836064,3192.535156,391.0161438,782.0322876,-1.622407813,0
342760.812,2530884.822,1,-0.160266578,2,0,8,0,21.13285576,0.000281631,3344.448975,552.9803467,782.0322876,-11.51292546,1
324967.2458,2544314.506,5,0.577943087,6,0.927409947,7,0,6.320106226,0.001019891,3095.087891,0,552.9803467,-1.926205995,0
328219.7266,2547324.562,2,0.705774844,14,0.927409947,-7,0,6.520776922,0.001005452,3153.730957,0,391.0161438,-1.725547778,0
336172.8297,2555168.094,5,0.441128045,,,,,,,3154.888916,552.9803467,874.3386841,,
340876.813,2540443.341,5,0.706964552,9,6.464860916,8,180,3.969260267,0.000583289,3253.759033,0,782.0322876,-0.385814867,0
334580.4772,2546659.425,7,0.74932009,8,2.217541695,5,114.7110977,5.648965295,0.000581844,3238.228027,0,391.0161438,-0.853409486,0
326198.4638,2549169.729,5,0.457707971,5,2.956768274,4,340.0879517,12.68477409,0.000655931,3127.817383,0,391.0161438,6.758484014,0
340116.1186,2550748.764,5,0.629387736,7,1.369535565,1,312.6175537,3.733146619,0.001059268,3270.897461,0,0,-3.733146619,0
331211.5232,2536794.42,7,0.651899815,9,0,5,0,11.51292546,0.000997863,3233.181885,0,391.0161438,-11.51292546,0
330752.7162,2547050.167,5,0.485006273,6,3.542484522,2,58.4682312,7.569453492,0.000859715,3186.276367,391.0161438,0,2.00536982,0
341578.9886,2542988.017,7,0.678911746,7,2.109971046,-2,28.5077076,3.300829159,0.000731307,3302.899902,391.0161438,391.0161438,-3.300829159,1
343154.7012,2538291.533,7,0.613673866,6,0,7,0,14.50865774,0.000798859,3325.066406,0,0,-11.51292546,1
325777.6066,2540021.043,5,0.598247468,8,4.426813126,-6,245.2790527,5.043331906,0.000703014,3107.120361,391.0161438,552.9803467,-0.073637005,1
331406.5047,2535904.738,2,0.639655828,10,0.927409947,-2,0,4.122881649,0.001031849,3248.610352,391.0161438,391.0161438,-4.122881649,0
335053.3185,2535178.966,2,0.613217294,10,4.21373415,-2,331.5048828,3.994231218,0.00060173,3286.861816,0,391.0161438,-1.221744284,0
335228.6096,2526903.851,5,0.495850623,7,0.927409947,3,180,5.221493938,0.000680056,3423.492432,0,0,-3.024681024,0
340316.6542,2532427.659,7,0.724171042,13,2.215808153,-3,65.26825714,3.251852647,0.000648241,3330.861816,0,391.0161438,-3.251852647,0
337208.5973,2542109.67,7,0.599545538,7,2.014042139,0,90,6.525440756,0.001006961,3189.830322,0,391.0161438,-0.16960557,0
331501.689,2537233.136,5,0.507528722,6,0.927409947,6,0,8.466687071,0.001004567,3227.092529,0,782.0322876,0.220314236,1
324536.6869,2539199.564,2,0.591650367,10,2.736347914,-1,227.3600769,3.733780096,0.000810363,3150.222656,0,0,-2.347590333,0
326447.5138,2544335.303,5,0.656543851,8,1.369210243,3,312.6300659,3.73338418,0.001131354,3102.358643,0,391.0161438,-3.73338418,0
347324.1462,2536130.302,7,0.718329251,11,1.368816257,-4,312.6452637,13.28568531,0.000601466,3419.380127,1409.828735,0,5.817923007,0
342938.1163,2535295.547,7,0.65763855,10,1.368773818,-6,132.6468964,5.343140874,0.000924089,3342.376221,391.0161438,0,-2.124599775,0
345680.3573,2558897.32,2,0.312260747,13,0.927409947,3,0,7.811761103,0.000624791,3253.481201,0,0,-0.434604311,0
332356.3833,2527108.67,7,0.515034497,7,2.012022734,2,270,5.294300781,0.000657364,3403.002686,0,391.0161438,-1.402724429,1
340360.7737,2542612.814,5,0.668172598,7,3.431317329,8,144.0896301,2.813919434,0.000789411,3259.914795,0,391.0161438,-2.813919434,1
322648.1372,2550284.167,7,0.53730005,12,4.102268696,-4,227.3812256,2.634836575,0.000389637,3230.730957,0,391.0161438,-2.634836575,0
327244.8859,2541188.091,5,0.577870429,11,4.427104473,-27,65.28079987,2.55835919,0.00097634,3085.10083,0,0,-2.55835919,0
344212.9065,2552662.379,7,0.330072105,10,3.543474913,-6,301.5219116,5.614894889,0.000948616,3302.5625,552.9803467,391.0161438,0.051379824,0
340528.3645,2544581.516,7,0.651356995,12,1.007498026,-2,90,4.040085361,0.001038856,3328.462891,0,552.9803467,-4.040085361,0
331010.5062,2550368.797,7,0.437205642,12,4.102296352,-13,47.38157654,2.634829811,0.000576902,3124.584229,391.0161438,0,-2.634829811,0
344112.4305,2554704.21,5,0.461064786,7,2.737905502,2,227.3901215,5.930434867,0.000961431,3289.180908,0,391.0161438,-0.149888821,1
339658.0941,2529775.259,7,0.582506001,9,4.424368382,5,294.7355652,2.558979798,0.00066289,3370.087158,0,552.9803467,-2.558979798,1
347884.9184,2539163.163,5,0.487652302,10,2.013661861,-19,270,4.733870219,0.000470407,3378.182129,391.0161438,552.9803467,-1.961494773,1
321770.799,2542957.241,5,0.504386365,12,7.463756561,-17,137.8485565,2.032412777,0.000975146,3184.439941,391.0161438,391.0161438,-2.032412777,0
331209.3378,2529187.41,2,0.715649188,9,2.215404749,-3,65.26344299,4.861472768,0.000817535,3340.330566,0,391.0161438,-1.642803707,0
339790.7582,2522506.192,1,0.002627737,13,2.214607477,-5,65.25392914,3.252395062,6.56E-05,3419.670654,391.0161438,391.0161438,-3.252395062,1
348578.3487,2553755.21,2,0.604501009,20,1.369690299,4,132.6115875,3.733033647,0.000350135,3357.935791,391.0161438,552.9803467,-3.733033647,0
334241.1416,2523221.923,7,0.609761834,10,1.368173361,-2,312.6700745,3.734141723,0.00064998,3410.933105,0,782.0322876,-3.734141723,0
325050.1801,2542952.075,2,0.663018703,11,1.369140148,-7,47.36722946,4.426582554,0.000948709,3068.943604,391.0161438,0,-3.040497327,0
331503.192,2551904.274,5,0.682482064,11,2.015348673,-1,270,4.445350362,,3097.537598,,,-2.248315202,0
337251.7923,2550285.278,2,0.506983876,10,4.214700222,-1,151.4806061,2.607706818,0.000649068,3231.928467,782.0322876,1105.960693,-2.607706818,1
345684.9501,2535951.115,5,0.47307992,5,0.927409947,15,0,4.816028829,0.00080505,3394.851807,874.3386841,391.0161438,-3.4300432,0
330623.2685,2543675.578,7,0.487849295,7,2.217169046,4,114.7155304,3.251238206,0.000898997,3145.161133,391.0161438,552.9803467,-3.251238206,1
327961.3016,2548157.536,2,0.721270144,12,0,-8,0,12.20607265,0.000923143,3143.847412,0,391.0161438,-11.51292546,1
339546.7593,2539431.029,7,0.351571351,10,1.0071522,2,90,5.426722909,0.000635645,3244.523682,0,1173.048462,-2.654560658,0
333431.8413,2523077.984,5,0.399466813,7,0.927409947,2,180,4.122881649,0.000708814,3416.298584,391.0161438,782.0322876,-4.122881649,1
341035.8173,2545588.603,7,0.512460291,6,0.927409947,9,180,5.221493938,0.000943626,3376.143066,0,391.0161438,-3.024681024,1
345664.1998,2537806.228,7,0.529248774,11,2.216474533,-4,65.27619934,3.251551731,0.000841488,3373.967529,782.0322876,391.0161438,-3.251551731,0
325392.8552,2540476.075,5,0.659018815,7,2.013806343,0,90,3.347504071,0.00093136,3089.273193,0,391.0161438,-3.347504071,0
331339.4872,2528163.357,2,0.455040872,8,2.109494209,2,331.5161743,3.301055319,0.00074216,3367.069092,0,391.0161438,-3.301055319,0
321480.4582,2535953.529,7,0.626780331,11,2.956465006,-2,340.1042175,2.963150984,0.001037418,3357.557617,0,391.0161438,-2.963150984,0
331003.4231,2548388.029,7,0.655755043,12,2.217745066,-2,245.2913208,5.735884898,0.000821131,3161.945313,552.9803467,782.0322876,-0.766308269,0
348186.139,2540463.934,7,0.613087296,12,2.10989213,-12,208.5037537,12.16843492,0.00073133,3362.062012,552.9803467,0,5.566430389,0
338595.0172,2545295.539,5,0.563633263,1,6.307395935,18,331.4885864,5.146801556,0.001047203,3291.841553,0,0,0.741990697,0
322828.8216,2532931.659,7,0.685527384,9,2.2158494,-1,65.26874542,5.890891348,0.000615353,3336.682861,0,782.0322876,-0.613016639,0
346679.004,2549620.901,5,0.455527216,9,1.854334116,-2,180,8.166241688,0.001015615,3386.802734,391.0161438,391.0161438,1.305849091,1
330332.2144,2540207.774,5,0.606037021,5,0.927409947,6,0,13.89916063,0.000892651,3142.952637,782.0322876,552.9803467,5.652779812,1
345656.3336,2556906.822,5,0.395153075,12,2.110421181,9,331.4697876,3.300615709,0.00074267,3273.794189,0,552.9803467,-3.300615709,0
337593.1354,2528815.671,7,0.715352654,10,4.88225317,-7,304.6481628,2.460078636,0.000633665,3386.344482,0,391.0161438,-2.460078636,0
336793.1891,2540005.23,7,0.205272257,11,0,-10,0,11.51292546,0.00084133,3200.523193,391.0161438,391.0161438,-11.51292546,0
344350.1939,2546505.293,5,0.509981513,7,1.007630706,-1,270,7.335790591,0.000816092,3466.214355,391.0161438,0,-0.7446642,0
330669.7669,2539534.622,7,0.517039061,8,2.216662169,3,245.2784271,13.02808664,0.000952949,3162.377197,391.0161438,391.0161438,6.524894306,1
332711.3829,2546754.041,7,0.566726327,11,1.369333863,-6,227.3746948,3.733293902,0.000720426,3209.436768,0,0,-3.733293902,0
347686.6565,2536905.536,7,0.297319919,6,1.854334116,3,0,6.864030444,0.000584048,3416.10376,782.0322876,782.0322876,0.003645101,0
336037.8684,2530902.181,7,0.505868137,9,2.012532234,5,270,3.348137299,0.000618499,3351.347168,391.0161438,391.0161438,-3.348137299,0
342139.9734,2552486.369,7,0.516614676,12,2.956848145,2,199.9163208,3.656168374,0.00112197,3271.885986,0,552.9803467,-2.2699708,1
325381.9578,2539624.48,2,0.629505992,7,0,1,0,13.91082074,0.00071749,3119.739258,0,391.0161438,-11.51292546,0
345459.472,2544114.09,7,0.735657632,11,1.007473111,-2,270,12.83629772,0.000713958,3400.918945,0,552.9803467,4.755509152,0
348231.5972,2547523.153,5,0.673303127,14,2.21765852,-5,114.7097092,7.485123807,0.000694475,3443.934814,391.0161438,391.0161438,0.982834746,0
340674.188,2552723.69,5,0.423498333,7,2.956853628,-3,19.91662979,2.963019336,0.001063023,3245.38916,0,391.0161438,-2.963019336,0
346793.8522,2553483.39,7,0.455203503,14,1.008104682,-4,90,4.039483619,0.000710391,3330.336426,391.0161438,782.0322876,-4.039483619,0
324836.1701,2536137.648,7,0.6487872,10,1.854334116,-4,180,6.76224775,0.000764014,3244.927734,391.0161438,782.0322876,-0.098136526,0
336170.7657,2527650.457,7,0.498577446,10,1.00636065,3,270,4.0412145,0.000566258,3409.842285,0,1105.960693,-4.0412145,0
341936.244,2545407.455,2,0.698837817,10,2.110049248,0,151.4883881,3.300792073,0.000983779,3398.802734,0,391.0161438,-3.300792073,0
342090.2777,2527961.763,5,0.552912891,8,1.368410349,-2,47.339077,5.931193107,0.000213682,3401.378906,1105.960693,0,-1.537115976,0
330193.6422,2525549.079,5,0.612075448,8,1.006214738,-5,90,4.041359448,0.000593674,3407.838135,0,0,-4.041359448,0
337604.6022,2532771.825,7,0.686546743,8,3.017630339,4,90,2.942640197,0.000570443,3324.374512,0,874.3386841,-2.942640197,0
335716.8299,2520154.386,11,0.219358534,7,2.956110001,5,160.1232605,3.65641844,0.000299527,3395.866699,552.9803467,552.9803467,-2.270220889,1
327660.2119,2534833.408,7,0.568928361,10,1.368740439,-1,312.6481934,3.733727346,0.000929483,3239.72998,0,0,-3.733727346,0
324362.8991,2546844.602,5,0.577007055,8,2.217549086,5,245.2890015,5.196976836,0.000769016,3153.869629,0,391.0161438,-1.305377858,0
347235.6877,2557792.713,5,0.369382232,18,4.103426933,5,312.6038513,2.634553346,0.000250351,3268.185547,391.0161438,1105.960693,-2.634553346,1
336122.238,2547979.171,7,0.663648725,8,3.431736946,8,35.92007065,2.813796879,0.000579684,3243.980713,0,552.9803467,-2.813796879,0
342517.0031,2542628.191,7,0.522315085,11,1.369134068,-4,132.6330109,4.426586994,0.000690214,3312.134521,0,391.0161438,-3.040501769,1
333688.3461,2520816.909,11,0.180238962,6,0,0,0,13.59236701,,3404.010986,1409.828735,391.0161438,-11.51292546,1
334040.1923,2526322.677,2,0.558360875,9,0,0,0,11.51292546,0.000644692,3427.66748,0,782.0322876,-11.51292546,0
340365.4032,2542582.399,5,0.584522009,6,2.736700296,5,132.6331177,3.040503977,0.000789411,3259.04834,0,391.0161438,-3.040503977,1
338214.1988,2554951.334,5,0.441481858,10,3.022101879,-11,90,7.846431803,0.000647276,3167.388428,552.9803467,0,1.963929762,0
342001.6391,2553650.1,5,0.539313376,4,2.110314846,14,331.4750977,3.993813309,0.000993162,3259.731201,0,391.0161438,-2.60765461,0
346909.2672,2551691.977,7,0.531837285,17,3.838731766,-13,164.7983704,2.701438064,0.000973359,3342.505859,0,0,-2.701438064,1
332409.3269,2540943.859,7,0.571950078,11,2.216838598,-5,245.2805328,3.251387368,0.00090934,3142.507568,0,0,-3.251387368,0
340358.806,2537483.048,1,0.160584763,10,5.51774168,-6,213.0848999,2.337056677,0.000566535,3287.041016,552.9803467,0,-2.337056677,1
335168.7234,2526407.75,5,0.504746199,7,1.854334116,0,180,3.43004324,0.000693124,3427.630615,0,0,-3.43004324,1
348528.7366,2548635.282,7,0.237721026,15,4.214601517,-7,331.4830933,2.607730319,0.000704958,3422.389893,0,1105.960693,-2.607730319,0
342633.6581,2541463.763,5,0.561031163,10,2.736590862,0,312.6352234,4.832303487,0.000578772,3282.418701,391.0161438,391.0161438,-1.248958869,0
333741.8681,2532421.504,5,0.396297038,7,1.368626714,6,132.6525726,3.733810435,0.000680715,3316.075928,0,391.0161438,-3.733810435,0
349423.2355,2552278.075,5,0.536377728,19,2.110274076,8,208.5228577,3.30068546,,3358.817871,,,-3.30068546,0
327795.044,2541550.181,5,0.50537765,8,3.158088684,-7,252.9389801,3.590212501,0.000937797,3085.810547,391.0161438,552.9803467,-2.204008748,0
338784.1134,2539549.452,5,0.229210421,6,3.838516951,1,344.8102112,5.534707529,0.000570287,3229.783447,391.0161438,391.0161438,0.131578895,1
327949.9837,2543081.846,7,0.620677352,7,1.854334116,9,180,13.17265757,0.00102978,3100.978027,0,0,6.312262278,0
344260.9352,2553467.534,5,0.553991735,6,3.83876276,8,15.20333385,5.266379324,0.000959464,3298.343994,391.0161438,552.9803467,-0.136618167,1
335585.4902,2529719.062,7,0.32640779,14,0,-8,0,11.51292546,0.000654063,3372.205322,391.0161438,552.9803467,-11.51292546,1
330681.528,2539377.65,7,0.73307395,9,3.157680511,2,287.0632935,12.67404147,0.000952949,3166.564941,391.0161438,391.0161438,6.879470599,0
333582.6702,2537625.455,1,0.594705343,11,2.956505775,-9,340.1020203,2.963137172,0.000896973,3235.870117,0,782.0322876,-2.963137172,0
348359.3282,2543335.931,7,0.597550094,10,2.736782312,3,227.368454,6.336310835,0.00071027,3390.811768,391.0161438,0,0.255161472,0
331791.0514,2530382.834,5,0.503117919,7,1.854334116,0,180,4.12319042,0.000888781,3322.562744,0,782.0322876,-2.737050461,1
341815.7526,2550297.447,7,0.698380589,10,1.369515657,-3,312.6183167,3.733161155,0.000956201,3311.009521,0,391.0161438,-3.733161155,0
336953.752,2522228.693,1,-0.077651516,6,1.368126631,3,47.328125,4.427323058,,3402.858643,,,-3.041237987,0
339519.6949,2546266.922,5,0.480055839,10,6.093948841,-3,98.72106934,7.142331032,0.001008316,3342.697754,391.0161438,0,2.668125557,0
343608.0983,2550815.377,5,0.594462872,13,1.854334116,-14,0,6.648919065,0.001109833,3324.29541,0,552.9803467,-0.211463887,0
335431.5177,2534759.715,7,0.621469676,8,2.216088772,-1,114.7284012,4.638020278,0.000613984,3293.13208,0,0,-1.865625337,0
333158.9199,2549607.067,7,0.655854583,8,2.110181808,-2,28.51825142,3.300729212,0.000649477,3154.914795,0,391.0161438,-3.300729212,0
325575.3822,2540608.319,5,0.577499449,6,2.736487627,3,227.3627625,3.040581792,0.000927286,3084.618652,391.0161438,0,-3.040581792,1
